given input file:
2 -35.038600 -27.911479
2 24.419090 81.696931
0 -0.785116 63.625522
0 31.766233 -21.134568
1 -69.754003 -48.218776
2 29.441476 -78.430344
2 -33.722836 -42.346096
2 86.898929 -14.534456
0 31.749327 -46.907735
1 -68.545577 -2.514627
2 3.542944 25.133064
0 -14.760125 11.512123
0 -51.134603 -21.122325
0 27.730829 45.872014
1 79.512053 -32.351415
0 -98.918290 -17.842412
1 -41.264386 54.877247
2 44.201158 73.106963
1 97.293423 -10.178978
2 -5.221205 -57.823416
2 -80.088141 -81.216098
1 31.423982 -39.647380
2 -89.698343 -73.659571
0 56.173671 -8.456878
1 -76.177744 -11.487953
0 5.979844 15.726969
0 -39.142909 -27.616632
0 -66.035946 -4.683069
2 23.785076 5.149423
1 65.961660 -53.268758
0 84.745562 -80.232516
0 -54.901818 -3.653329
1 -28.561389 -41.834267
0 62.981733 -31.149808
1 -48.506220 -92.734520
2 67.220750 25.192822
2 -60.395882 -55.798127
1 34.921049 -78.053462
0 -59.929528 43.892361
2 -13.198286 -36.868394
2 6.569198 -22.850353
2 -97.084131 11.079547
1 -38.918399 -23.566571
0 29.931793 -47.911032
2 37.197273 83.918178
1 -37.609906 39.569645
2 6.591967 -98.799045
0 28.538505 23.689355
2 -27.569134 -19.858190
2 35.562472 60.379340
1 -87.287881 -93.421470
1 23.791667 -62.476718
0 -99.774904 13.566217
0 -47.685936 -38.952237
0 -63.767757 71.511042
0 75.801887 33.468102
0 77.002842 -37.354090
2 0.692197 -68.572163
0 80.834007 35.130812
0 41.213346 -21.095742
0 47.791877 9.479419
2 85.315159 -53.376223
1 -1.118624 86.684004
2 59.929139 87.825833
2 31.440182 18.899454
1 -35.091717 87.170348
0 27.554194 17.831337
0 58.982030 55.084293
1 -5.887158 20.875754
0 73.017101 59.098082
1 -17.503481 32.882882
2 29.120297 19.379801
1 15.804301 -70.331612
0 3.630134 40.182070
1 -77.470412 3.009816
2 -90.300064 2.069805
0 27.531273 -23.068318
1 -17.384434 -71.203600
1 -96.508679 -18.646685
0 62.589403 14.744236
2 -4.527715 -10.651496
2 -85.147914 -88.255351
0 -55.479526 19.455952
2 84.702543 26.048631
1 -12.287640 -7.429550
0 89.782165 90.532450
0 -33.286154 53.402734
2 -4.489754 -56.172788
0 76.863561 -6.766281
1 -8.392203 -63.246931
0 80.956302 53.289519
1 92.700950 52.322489
1 12.156902 -19.524245
1 -61.794466 24.433322
1 30.775984 -27.978977
2 21.308434 -57.861688
0 -25.288832 -78.044462
1 18.538379 29.304037
1 -88.227901 19.268102
2 -51.474832 12.723488
2 -98.185313 -31.231724
1 54.137176 20.285349
1 -65.387069 86.654508
2 59.046253 -2.455860
1 -68.932724 93.136316
0 -26.794411 76.440852
0 -4.838874 49.527552
2 -75.534837 89.328098
0 43.733265 24.638891
0 -43.543248 -63.186755
0 25.225028 -59.404604
2 -54.489623 -74.666151
2 -67.835115 -97.226749
2 29.709025 -7.630443
2 22.845341 -79.828604
2 -0.713807 -21.250782
1 -51.186256 -41.364525
0 -61.858157 13.232899
1 62.780734 -13.631297
0 99.593979 -28.723395
1 -59.810625 4.709675
2 -34.476777 39.957432
0 -31.703525 29.342366
0 60.666032 53.340230
0 80.837427 36.384347
0 -40.413355 50.495741
2 18.222120 -62.187277
1 -68.544981 -79.709169
2 17.823721 -72.765898
2 89.100326 77.910638
0 -6.189999 85.043925
1 -66.232567 17.402241
0 63.109799 -4.729067
0 16.450029 5.304510
0 -47.165624 -54.952888
2 -96.669884 7.635055
2 -58.857161 -30.490809
0 -38.566330 -19.802930
2 -11.332228 29.026793
1 -33.421591 40.637249
0 -48.377665 51.841685
2 69.024576 -96.764505
0 -35.704491 20.152529
2 69.600019 5.366037
0 -85.352868 -48.754423
1 22.282187 77.962544
1 91.791377 64.266157
1 -28.011552 -31.208111
2 -98.984759 -95.227360
1 41.652490 -41.422888
0 -6.505825 1.481910
0 -3.270330 -61.803290
1 -83.117801 -91.321058
2 22.248236 42.270974
1 73.493814 92.313035
0 51.456358 -4.810529
1 15.722515 -98.603977
1 84.514404 48.745414
0 89.287044 57.528475
0 -52.135844 -45.020692
2 49.346066 -80.991450
2 87.542776 -65.339874
2 96.221718 -80.663722
0 38.492692 -31.692061
0 30.805727 -13.120381
0 -74.004802 20.098431
0 -72.608779 -24.400570
0 76.136635 -77.108194
2 33.665110 -57.827370
1 88.644418 -37.531305
0 -92.347033 -75.582750
2 -57.686907 -20.140021
1 -38.350629 -67.967621
0 29.957310 -98.913022
1 -83.163071 -7.610187
2 36.935360 57.186462
0 -87.465210 73.439469
2 -64.573404 5.414991
0 -22.400773 -78.095083
2 40.067922 27.681886
0 64.485172 -18.676989
2 -55.654849 84.310202
2 -23.622470 -25.159832
1 -22.535492 61.591852
0 69.854322 86.836228
0 27.040784 42.886331
1 0.480253 24.931632
0 -94.104755 34.368153
1 -72.199838 19.941309
1 55.482048 -60.820425
0 -63.194941 47.062259
0 -78.884740 -37.402091
1 -4.044572 -79.553347
1 -42.452720 -60.055232
1 -55.616492 89.400193
0 87.269839 55.692547
1 12.201471 -41.079740
0 -53.430376 74.682764
0 66.510933 25.871863
2 -94.309492 54.660189
1 52.752766 23.516437
0 -84.649325 -43.142144
2 -64.202671 -65.455574
0 -24.257903 -11.391473
2 -34.857710 -79.862864
0 -79.165164 21.520067
0 -20.244904 49.943782
0 -45.562140 -21.152250
0 80.309723 -86.353037
0 34.969912 76.246338
0 -41.513651 -5.672240
1 15.344206 -50.785759
2 49.888632 -74.784017
0 -61.502841 -2.826848
1 -41.365705 -73.322398
0 80.154362 -99.434441
0 30.098144 61.723355
1 -91.054106 -64.917379
1 -77.407143 55.011511
1 98.839195 -58.548666
1 -6.833046 33.581664
2 42.381196 78.464761
1 67.597178 -61.301468
0 -35.229670 34.729632
1 -8.552068 6.502829
0 -7.986509 43.418316
0 -46.263154 -98.831362
2 -11.180533 38.674058
1 -56.169022 30.617337
2 -14.717688 2.870339
0 -81.136024 -89.906747
0 97.328736 75.802517
0 -63.972731 -43.144014
1 70.756901 -12.201912
2 -22.740270 57.237348
0 -79.321954 -14.689096
2 -78.153316 93.538822
0 60.520742 -68.135116
1 -8.861922 -20.863160
2 94.008417 49.001653
2 -95.898330 -82.294339
0 79.904188 79.576622
0 -63.239826 -16.171220
2 24.558262 55.678115
1 -18.204390 -7.702219
2 67.106515 20.365379
2 60.645337 -59.553533
2 92.510221 -85.735599
0 -28.352938 -23.098198
2 -79.351285 83.370181
1 -61.645625 75.120872
1 -82.069002 85.735538
2 1.759777 93.678941
2 -42.562108 -62.350388
0 49.735673 -47.622816
2 -29.898948 44.364487
2 10.547519 -42.970164
1 24.811921 91.541869
0 -98.286277 -13.425356
0 85.083904 -27.254503
1 60.204775 -47.075233
2 45.940313 -62.794292
1 39.619254 -98.609164
0 77.268866 -97.663861
2 -70.353950 27.839704
2 74.010538 35.138879
2 -68.959627 9.544568
1 -77.417758 -55.404405
2 9.156886 72.156842
1 81.902382 71.365152
2 -65.172851 91.222176
2 -27.967143 -50.566425
2 -26.576307 25.575972
2 -24.240168 3.478146
0 -96.400465 38.818213
1 38.738414 23.893952
2 -51.717018 79.070744
2 -7.121423 44.795055
0 -34.964581 -64.668714
2 -63.599429 27.581241
0 -72.377254 -95.084901
1 -22.943679 -57.546267
2 -97.367707 -74.067320
2 6.110439 49.030881
0 -55.071349 -50.602052
1 68.822604 79.411065
2 47.893347 -16.565280
2 -7.311598 -81.501252
1 28.019689 76.145018
0 -44.399071 -57.051827
0 -39.483972 -8.346290
0 2.969761 75.186397
0 28.902441 30.751940
0 -22.066678 59.741177
1 27.331269 -35.509754
0 6.742334 72.838850
0 90.177054 -80.074131
2 -91.324198 15.295869
2 84.820819 3.544447
2 -72.231008 56.828443
2 19.422702 -53.486989
0 -5.390901 63.820324
1 -74.638961 58.183959
0 85.102217 55.179887
2 -50.407538 -41.713747
2 -77.568687 -93.678729
2 -57.642819 23.178893
1 57.653051 87.929861
1 -38.802503 45.369232
1 -81.974059 -69.171709
1 -35.461049 71.888280
0 -71.640724 73.464297
1 86.543235 -21.989925
1 41.723122 11.458294
2 -99.990624 -77.160166
1 -93.669353 -38.447356
0 29.509539 -92.992211
2 17.439400 42.639988
2 -37.191367 -13.052012
0 -6.363076 -83.923193
1 -34.474796 72.974618
0 -61.010499 -50.704869
0 16.999576 -79.775257
2 -71.542131 -83.484605
0 -48.702296 97.908263
1 12.850348 -71.106407
0 19.858137 -17.689764
1 -37.501875 78.084060
2 49.446113 -68.489065
0 65.522920 46.135308
0 38.497538 -21.214379
2 87.792670 -24.025114
2 -91.982587 1.523426
2 -75.467192 13.615201
2 -77.558930 -32.569902
2 -48.665337 -78.745629
2 33.644899 81.409290
2 11.728959 -28.926251
2 43.239894 -21.822392
2 -10.624798 48.090100
0 68.160823 11.639516
0 -55.864291 40.714136
1 45.659135 -91.221743
1 -40.725664 93.841953
1 26.704434 -92.636481
1 47.958805 -27.817211
2 29.368095 -50.147593
1 -99.558156 47.380162
1 -21.380548 7.406042
0 -73.290448 -83.121966
2 38.349068 -8.127053
1 -20.936796 5.365398
2 -12.158540 6.650519
1 -18.316587 15.953053
1 -10.953067 49.788394
0 61.229722 -93.935194
2 -88.917872 13.675880
0 58.462290 54.931854
2 -34.131668 7.916786
1 -17.253634 -95.858388
0 74.619313 89.741640
2 -20.015289 43.502491
2 86.635230 41.399052
2 2.588282 -15.045253
2 -47.623324 -12.215222
0 -41.558518 -82.680757
0 72.117363 -5.187488
0 27.049216 1.673877
2 -65.033998 8.977085
2 -60.892387 94.899746
1 -71.150747 7.531958
0 72.351744 58.513239
2 13.750796 -11.442278
1 98.705543 6.443666
2 -13.509679 -93.986976
1 3.809564 94.629313
2 98.622076 44.475325
2 0.295953 5.403464
1 -90.726962 -75.206106
1 -95.827217 -89.947345
0 11.704741 -21.942218
2 -29.782020 20.682222
2 58.775702 -56.708627
0 -34.780631 52.535754
0 -28.767608 64.368417
1 -34.138294 -71.422244
1 -89.662970 51.228578
2 15.740495 -54.003239
1 40.534388 -32.185839
1 50.587043 24.597563
1 -71.355174 -79.511423
0 49.327048 45.228845
2 92.618421 -57.679142
0 45.154175 -46.836334
2 9.522592 -37.287983
2 38.100348 58.750690
2 -10.671074 58.598926
2 35.325687 57.069239
1 -96.860152 -44.164496
0 27.737411 63.874806
0 48.225988 -23.913108
1 -6.545167 0.003720
0 35.775691 94.138527
2 88.939357 -52.950963
2 -48.348626 65.178915
1 -89.597936 54.541186
2 69.000990 -90.234837
2 26.070229 -24.673831
1 81.905733 -43.372329
1 45.780539 78.463561
2 -78.132569 -49.113506
0 21.871151 51.954253
0 16.009678 -97.650941
2 63.058714 -54.637713
1 28.237630 -66.470310
1 -17.221185 31.219684
2 -7.456022 67.010027
1 67.870147 -7.870705
1 -75.502182 52.574251
2 -97.038621 -83.840946
2 -46.152127 -92.518732
1 -94.197874 47.029470
0 -91.848815 80.032505
1 -46.486528 48.811232
1 -12.956838 6.529315
2 -81.737154 15.898773
0 85.272873 35.670295
0 -22.597832 24.442807
0 -70.023581 -60.714452
1 -53.864528 36.034022
1 -46.383260 78.563034
0 -99.353791 -57.040522
0 80.678715 -70.772928
0 29.489946 31.504343
1 -63.980739 96.840329
0 51.918034 90.413945
2 -12.411672 -33.233624
1 -87.968865 -64.337215
1 -48.683317 72.429341
1 87.350705 33.693716
0 65.913740 -2.080531
2 -91.126783 15.993096
0 -61.899711 39.868848
2 69.604632 71.895786
1 66.444962 -42.563803
2 56.858907 -69.980231
0 -76.374718 -79.133813
2 -40.711933 96.985478
1 -68.282592 -49.493063
0 65.411123 34.004815
1 -36.669408 -36.361836
0 79.323688 -53.111746
1 19.192536 -69.215447
0 -8.911677 95.359566
2 48.524519 -10.575474
2 78.544288 -80.491254
0 99.410475 1.511000
0 96.395953 -28.898417
0 -53.097110 -47.276699
2 80.907705 -14.338298
2 -55.454131 5.950809
2 -8.565877 -7.846345
2 22.218676 -12.770282
0 17.578243 20.406071
1 -92.997232 23.187055
1 -73.488485 -7.586998
0 28.022515 -81.502145
1 99.124098 68.207990
2 -48.152601 77.206192
2 37.509101 -82.078199
0 -56.540090 -75.951466
1 35.613565 -6.494141
2 -77.156717 42.286873
2 43.249354 10.260422
0 -33.563591 69.322294
1 58.849411 76.908686
1 77.347266 63.039366
2 45.555256 48.580521
0 22.761448 30.517630
1 40.683249 59.357628
0 64.731784 69.105332
2 -41.762357 -76.601096
1 -99.475485 69.126600
1 10.784938 -62.927027
2 -19.892768 -77.402413
2 -42.984082 -84.875030
1 -79.944716 -65.836132
0 68.635805 81.225281
1 -0.846565 27.410792
0 -41.488937 25.443701
2 -72.383605 -39.014289
2 -48.984701 -60.012369
2 -79.858100 54.603116
2 -42.785128 -7.938116
0 -20.187540 72.770005
2 -5.062570 19.914536
1 29.101298 -74.091523
0 10.326579 9.249685
2 -62.262629 38.146148
1 63.181072 -10.195940
0 -75.833216 82.145220
0 -35.845585 -60.781836
0 -81.242469 54.528751
0 10.819415 -29.636146
0 -16.410579 -3.016106
1 -96.496044 -96.288834
2 -70.587566 67.454356
0 38.662119 51.252831
1 -23.191733 3.687110
2 66.612327 55.274824
1 48.757547 -34.626398
2 87.975711 -96.911226
1 42.504463 91.819245
1 -87.131683 -99.308384
1 9.852210 -33.221141
0 13.563377 -87.321438
0 -18.982267 -46.484306
0 -67.729437 -76.545875
1 35.957673 3.719136
1 -8.767502 -78.278482
2 56.606100 2.904972
2 59.694874 -91.744791
0 51.514119 77.759862
0 52.205735 66.022046
1 -81.015407 -34.896355
1 -68.336845 -52.225335
1 -14.821151 -66.050359
1 8.632975 -50.462949
0 -87.647889 -96.213420
2 -65.926371 -65.155623
1 36.978600 -67.485500
1 45.233810 78.942171
1 22.993672 13.345552
0 -10.984283 90.253397
0 54.119362 -19.970442
0 -98.105973 -20.342070
1 -64.156333 92.849678
0 -14.619282 87.059159
2 -10.832702 -86.460797
0 24.011675 75.976921
0 56.526175 -70.352864
2 35.468345 -60.076550
0 -51.186102 -90.105362
1 -60.932705 31.379945
2 19.096853 -94.929014
0 98.754783 -2.253379
2 91.604462 -77.914589
0 78.663621 -68.396950
1 92.202824 49.753664
0 68.179745 -19.743611
0 97.826881 -55.167258
1 -62.249669 46.387696
2 -52.355031 93.176460
1 79.024914 62.958895
1 84.095900 -78.242953
1 -18.157479 -65.325439
2 3.927932 -50.513898
2 35.530982 0.141311
2 -14.715355 -63.822763
1 65.541034 -38.619538
2 -89.626224 -89.404637
1 56.761472 16.336438
1 49.937931 57.545858
2 12.896826 -52.430824
1 34.653873 76.659789
2 69.328434 -75.152745
1 -81.185464 -28.210496
0 18.955846 10.336216
2 55.133084 27.546548
2 -83.486454 36.959705
0 -72.891091 14.552606
1 43.445346 -10.027612
2 0.991204 3.142501
2 48.560380 63.957582
2 25.220168 -96.202422
2 50.067423 -72.266527
1 -78.143072 33.511889
0 32.193143 43.218237
1 -40.260309 -11.544433
0 96.699396 18.977542
1 11.252002 15.040550
2 -98.775610 21.477335
0 4.366891 -15.324409
2 -31.675527 97.811779
2 -27.877949 -76.155208
1 -0.144476 84.531678
2 -66.632586 14.546997
2 76.585651 -36.623148
2 -34.958782 31.162554
0 84.018760 54.081339
0 -0.940690 93.513670
1 -79.463356 -39.945090
2 5.212235 -29.958504
0 3.024014 81.019286
0 26.868806 -59.442545
0 11.400483 -74.684206
1 -74.052520 60.141555
1 -10.675668 16.824244
2 -79.513115 -94.299924
2 74.568224 54.315600
0 68.081894 -0.369480
0 -71.863196 56.197442
2 -1.821700 -86.011246
1 -20.802414 76.146958
1 19.755041 -93.370365
2 45.070835 9.234363
2 5.212390 11.694615
2 -77.963366 47.522281
0 -72.263290 59.935598
2 82.052311 -62.609867
2 -18.317169 -1.136573
2 -62.119727 -40.603969
2 -48.130972 -59.534720
0 -71.984015 26.746763
0 -65.354380 16.052261
2 43.879983 -67.773436
0 -44.425402 -40.198650
2 -96.903121 13.323617
2 63.032477 -43.829785
2 -99.577390 -80.496301
0 -0.713963 57.405406
0 58.682068 -36.610992
0 99.147348 97.509414
2 25.894111 -70.191880
0 -58.053628 41.304411
1 -25.827064 72.555744
1 33.974286 48.877911
2 -52.702097 -69.587531
0 3.468118 33.983660
0 22.971817 -34.708439
1 -19.622777 78.651773
2 43.766231 73.694816
2 41.275646 -93.381868
2 71.083766 -8.589525
1 12.388177 -95.781196
2 -15.056079 51.672754
0 -66.178168 -56.993315
2 -35.765699 89.915215
0 98.217961 39.920623
2 -36.490479 -47.041492
1 -57.838706 66.419003
0 -84.143890 79.165534
2 -77.525759 50.594134
2 13.884717 21.170081
1 18.103521 -82.359860
1 -30.223725 56.056570
0 12.782960 68.645937
2 2.698175 15.209589
2 -57.381202 9.071145
1 -4.422694 -93.599182
1 -38.003691 -73.297692
1 -58.838157 27.381021
1 91.755977 71.825965
2 12.926058 57.546555
0 30.566198 14.350911
1 -13.377231 83.543444
2 -44.731295 37.679898
0 70.478294 25.638184
2 -20.450561 77.830772
2 -14.049743 -71.758681
0 12.652564 42.161389
0 -59.966415 -1.757248
1 -88.140450 -29.819776
0 69.406105 -35.408062
2 -16.242984 72.888369
2 -32.699541 99.288321
2 -95.019643 -4.535453
0 30.618541 4.423734
1 8.449313 -83.918905
1 36.690632 70.357254
0 -21.147979 -79.789281
0 77.094772 32.060493
1 -52.725003 -14.927889
1 11.866935 -70.160295
1 -15.244696 -12.466642
2 -15.956375 -24.206791
1 79.508173 50.675828
2 -16.068094 -19.172847
2 0.013001 81.456773
1 -29.629745 61.635831
0 -9.419026 -72.234855
0 -77.358532 -93.452977
0 7.713579 -74.637513
1 37.553284 -43.962500
2 -74.913359 -43.881381
2 0.879850 39.956752
1 -48.444322 -8.904654
2 32.382832 -52.785704
1 13.839604 33.951787
1 -24.524565 29.138590
1 3.240580 -38.983974
2 9.787603 -28.254518
2 35.150090 -40.430290
0 91.187590 -5.331065
2 -52.693791 -58.364905
0 87.262961 -26.643441
2 -21.641693 89.121649
0 25.572603 -15.605089
0 -40.475611 -36.399920
2 88.662980 42.818250
1 -50.320994 -7.593325
0 21.424487 32.576075
0 80.994198 95.386942
1 -24.336867 65.911389
1 17.298228 -26.010881
1 90.654787 -92.846510
1 79.776436 -58.802289
2 -35.828653 26.797611
0 27.771427 44.780342
2 -29.410323 -23.397322
1 62.996352 -16.099551
2 -4.427574 94.438799
0 -9.040631 -85.235247
0 -43.129243 70.240796
2 30.859876 16.904430
0 38.013366 10.874273
2 79.211077 -7.892923
1 6.008688 51.698188
1 -49.210970 36.861902
1 27.391708 81.550005
2 -88.707843 -85.098912
0 -94.269043 -2.068824
1 -79.504290 2.385752
2 90.736506 -12.165475
1 7.640936 48.946432
2 -81.484791 27.356566
2 10.622286 -3.578514
0 -37.679525 -54.737157
0 99.182377 -41.724454
1 80.732382 99.059675
0 95.633470 -89.566518
1 -6.435354 84.803640
2 95.950398 -45.253776
0 -16.215076 -84.351823
2 -67.268645 -66.579113
0 60.087921 82.053473
2 -43.490593 -31.300575
0 1.772249 34.556454
1 60.047795 6.422171
1 59.107470 29.076917
1 69.540952 -20.876627
0 54.344592 -59.538015
1 -90.909185 -92.468445
2 -75.261008 95.096834
0 -41.840121 73.398619
2 -59.786648 -40.658660
0 8.912777 63.799270
2 -56.530768 78.879487
0 49.891402 -43.719821
1 -21.031680 32.863247
0 58.091692 90.178698
0 98.553677 -56.872382
1 -93.914768 89.641184
0 -98.817935 32.105149
1 74.580684 58.354037
2 -66.077976 -82.665720
1 97.721294 -63.597556
1 76.600781 11.980015
0 -67.119040 -10.670165
0 65.744207 -73.272550
0 55.922905 23.232535
2 99.050522 89.278572
0 88.691706 -90.330799
0 20.796855 -60.849355
0 -20.849108 -6.628919
1 -3.514828 -94.248604
2 32.887616 58.345064
1 -55.132370 -80.148491
2 34.197465 24.827186
0 60.924914 79.694264
2 -15.842551 13.529663
2 -26.563979 -94.543247
1 -16.894778 -4.062479
1 22.255867 92.503521
0 -84.373052 -9.748414
0 -78.621656 62.580335
1 79.723409 -31.168892
1 99.574917 72.803175
0 24.402103 -46.623977
1 4.096367 66.829832
2 -82.373970 -53.972153
0 -76.917217 -18.851234
2 19.020304 15.320208
2 11.523825 38.183357
2 -98.224589 -18.156640
0 64.355746 4.654255
0 -66.813145 -76.049678
0 -94.009970 -23.865995
2 -40.633946 73.185317
2 -73.804115 -95.565906
1 -27.776268 96.607785
2 53.372498 -27.061075
2 -31.307294 -77.293915
1 -93.123937 -44.421532
1 -11.280577 -89.293282
2 93.373678 81.461916
1 -82.676000 73.595458
0 -6.541995 45.452409
0 -33.356678 16.884277
0 -28.922585 -87.281752
0 -32.314800 -87.351414
0 40.624125 -69.795046
0 63.330210 -29.155896
2 -81.091322 -69.496442
0 -70.384604 1.686837
0 -88.922688 74.645527
1 84.672770 -88.040038
1 30.125179 -17.538747
0 -52.990544 58.952573
0 -40.272296 -5.190053
1 -27.623710 -43.136794
0 2.581244 -8.859803
2 73.425348 -21.210314
0 -96.071094 35.131881
2 5.615743 98.350138
1 -19.738731 50.287819
1 -7.778768 -4.400824
2 74.682484 -41.765466
1 33.635058 14.327897
0 -71.554995 -62.935419
2 -14.691789 -69.121320
1 76.448409 -7.622020
2 -44.761905 -5.498596
2 90.369976 -40.044961
2 88.720114 -55.682648
0 39.007933 -41.704940
0 -65.392891 -16.649919
2 -7.158357 -6.922129
0 -92.830460 -67.069160
1 -55.765880 -80.206735
2 -24.887200 -33.616607
2 67.490780 85.349811
0 -38.007816 -93.102527
2 21.947223 -98.129518
2 66.264575 -99.227603
1 -75.440365 5.290056
2 7.909716 -9.931017
2 -99.012413 67.069142
0 -66.081572 -81.248214
2 -46.288308 -95.930514
0 20.095085 -82.167808
0 5.444896 16.903109
0 12.342368 92.422435
0 14.212850 23.179855
2 14.985248 -55.692749
2 -79.724697 54.154762
0 10.344287 -96.989795
0 -22.586571 -13.527244
2 -3.834786 -37.223049
0 0.234701 -53.749314
1 18.066893 -26.041459
0 -65.029998 76.779196
0 -72.607564 -52.909368
2 50.572292 79.394252
0 94.879543 -66.354906
1 49.034304 -45.839488
0 52.044509 -0.764435
0 -61.482735 -47.779666
0 1.294217 -93.807310
2 47.544903 94.083474
2 -78.496557 -64.314050
0 98.282640 97.383510
2 -54.626728 -35.474033
0 -75.232477 -55.989209
2 -41.587382 37.708467
2 12.573130 46.391389
1 -88.191305 75.349616
1 -35.970972 14.652128
1 -29.778282 31.368069
1 -35.694808 -55.750775
1 -0.008858 -42.634920
2 -2.625348 88.547829
1 61.900619 54.700579
1 -94.088589 48.245766
2 43.619877 -7.636756
1 -9.988734 -68.639735
1 -34.639118 19.391590
1 80.013010 59.467424
2 11.381079 -61.939477
2 55.630304 -82.052161
1 -87.004616 45.380058
1 -98.456787 -5.684280
1 56.243792 -58.465979
0 4.489558 -65.874405
2 96.852802 -48.515309
2 -71.786933 27.256405
0 47.604657 15.601249
2 7.072081 15.754788
1 45.132605 79.937355
0 63.080444 14.341641

---------------------------
Fraction -6.545167/0.00372 - -1759.4534946236558
Coordinates (66.264575; -99.227603) - -99.227603
Coordinates (6.591967; -98.799045) - -98.799045
Coordinates (21.947223; -98.129518) - -98.129518
Coordinates (-67.835115; -97.226749) - -97.226749
Coordinates (87.975711; -96.911226) - -96.911226
Coordinates (69.024576; -96.764505) - -96.764505
Coordinates (25.220168; -96.202422) - -96.202422
Coordinates (-46.288308; -95.930514) - -95.930514
Coordinates (-73.804115; -95.565906) - -95.565906
Coordinates (-98.984759; -95.22736) - -95.22736
Coordinates (19.096853; -94.929014) - -94.929014
Coordinates (-26.563979; -94.543247) - -94.543247
Coordinates (-79.513115; -94.299924) - -94.299924
Coordinates (-13.509679; -93.986976) - -93.986976
Coordinates (-77.568687; -93.678729) - -93.678729
Coordinates (41.275646; -93.381868) - -93.381868
Coordinates (-46.152127; -92.518732) - -92.518732
Coordinates (59.694874; -91.744791) - -91.744791
Coordinates (69.00099; -90.234837) - -90.234837
Coordinates (-89.626224; -89.404637) - -89.404637
Coordinates (-85.147914; -88.255351) - -88.255351
Coordinates (-10.832702; -86.460797) - -86.460797
Coordinates (89.865415; -86.048945) - -86.048945
Coordinates (-1.8217; -86.011246) - -86.011246
Coordinates (92.510221; -85.735599) - -85.735599
Coordinates (-99.167678; -85.53424) - -85.53424
Coordinates (-88.707843; -85.098912) - -85.098912
Coordinates (-42.984082; -84.87503) - -84.87503
Coordinates (-97.038621; -83.840946) - -83.840946
Coordinates (-71.542131; -83.484605) - -83.484605
Coordinates (-61.557231; -82.78883) - -82.78883
Coordinates (-66.077976; -82.66572) - -82.66572
Coordinates (-95.89833; -82.294339) - -82.294339
Coordinates (37.509101; -82.078199) - -82.078199
Coordinates (55.630304; -82.052161) - -82.052161
Coordinates (-7.311598; -81.501252) - -81.501252
Coordinates (-80.088141; -81.216098) - -81.216098
Coordinates (49.346066; -80.99145) - -80.99145
